ap-northeast-2,d2.xlarge,616.5420,10,100
ap-northeast-2,g2.2xlarge,655.9890,10,100
ap-northeast-2,g2.8xlarge,2623.9560,10,100
ap-northeast-2,g3.16xlarge,4149.2400,10,100
ap-northeast-2,g3.4xlarge,1037.3100,10,100
ap-northeast-2,g3.8xlarge,2074.6200,10,100
ap-northeast-2,g3s.xlarge,682.2870,10,100
ap-northeast-2,g4dn.12xlarge,3515.1660,10,100
ap-northeast-2,g4dn.16xlarge,3910.3665,10,100
ap-northeast-2,g4dn.2xlarge,675.7125,10,100
ap-northeast-2,g4dn.4xlarge,1081.8705,10,100
ap-northeast-2,g4dn.8xlarge,1955.5485,10,100
ap-northeast-2,g4dn.xlarge,472.6335,10,100
ap-northeast-2,i2.2xlarge,1461.7305,10,100
ap-northeast-2,i2.4xlarge,2923.4610,10,100
ap-northeast-2,i2.8xlarge,5846.9220,10,100
ap-northeast-2,i2.xlarge,731.2305,10,100
ap-northeast-2,i3.16xlarge,4277.8080,10,100
ap-northeast-2,i3.2xlarge,534.7260,10,100
ap-northeast-2,i3.4xlarge,1069.4520,10,100
ap-northeast-2,i3.8xlarge,2138.9040,10,100
ap-northeast-2,i3.large,133.6815,10,100
ap-northeast-2,i3.xlarge,267.3630,10,100
ap-northeast-2,i3en.12xlarge,4663.5120,10,100
ap-northeast-2,i3en.24xlarge,9327.0240,10,100
ap-northeast-2,i3en.2xlarge,777.2520,10,100
ap-northeast-2,i3en.3xlarge,1165.8780,10,100
ap-northeast-2,i3en.6xlarge,2331.7560,10,100
ap-northeast-2,i3en.large,194.3130,10,100
ap-northeast-2,i3en.metal,9327.0240,10,100
ap-northeast-2,i3en.xlarge,388.6260,10,100
ap-northeast-2,m3.2xlarge,534.7260,10,100
ap-northeast-2,m3.large,133.6815,10,100
ap-northeast-2,m3.medium,66.4755,10,100
ap-northeast-2,m3.xlarge,267.3630,10,100
ap-northeast-2,m4.10xlarge,1797.0300,10,100
ap-northeast-2,m4.16xlarge,2875.2480,10,100
ap-northeast-2,m4.2xlarge,359.4060,10,100
ap-northeast-2,m4.4xlarge,718.8120,10,100
ap-northeast-2,m4.large,89.8515,10,100
ap-northeast-2,m4.xlarge,179.7030,10,100
ap-northeast-2,m5.12xlarge,2068.7760,10,100
ap-northeast-2,m5.16xlarge,2758.3680,10,100
ap-northeast-2,m5.24xlarge,4137.5520,10,100
ap-northeast-2,m5.2xlarge,344.7960,10,100
ap-northeast-2,m5.4xlarge,689.5920,10,100
ap-northeast-2,m5.8xlarge,1379.1840,10,100
ap-northeast-2,m5.large,86.1990,10,100
ap-northeast-2,m5.metal,4137.5520,10,100
ap-northeast-2,m5.xlarge,172.3980,10,100
ap-northeast-2,m5a.12xlarge,1858.3920,10,100
ap-northeast-2,m5a.16xlarge,2477.8560,10,100
ap-northeast-2,m5a.24xlarge,3716.7840,10,100
ap-northeast-2,m5a.2xlarge,309.7320,10,100
ap-northeast-2,m5a.4xlarge,619.4640,10,100
ap-northeast-2,m5a.8xlarge,1238.9280,10,100
ap-northeast-2,m5a.large,77.4330,10,100
ap-northeast-2,m5a.xlarge,154.8660,10,100
ap-northeast-2,m5ad.12xlarge,2226.5640,10,100
ap-northeast-2,m5ad.16xlarge,2968.7520,10,100
ap-northeast-2,m5ad.24xlarge,4453.1280,10,100
ap-northeast-2,m5ad.2xlarge,371.0940,10,100
ap-northeast-2,m5ad.4xlarge,742.1880,10,100
ap-northeast-2,m5ad.8xlarge,1484.3760,10,100
ap-northeast-2,m5ad.large,92.7735,10,100
ap-northeast-2,m5ad.xlarge,185.5470,10,100
ap-northeast-2,m5d.12xlarge,2436.9480,10,100
ap-northeast-2,m5d.16xlarge,3249.2640,10,100
ap-northeast-2,m5d.24xlarge,4873.8960,10,100
ap-northeast-2,m5d.2xlarge,406.1580,10,100
ap-northeast-2,m5d.4xlarge,812.3160,10,100
ap-northeast-2,m5d.8xlarge,1624.6320,10,100
ap-northeast-2,m5d.large,101.5395,10,100
ap-northeast-2,m5d.metal,4873.8960,10,100
ap-northeast-2,m5d.xlarge,203.0790,10,100
ap-northeast-2,p2.16xlarge,17122.9200,10,100
ap-northeast-2,p2.8xlarge,8561.4600,10,100
ap-northeast-2,p2.xlarge,1070.1825,10,100
ap-northeast-2,p3.16xlarge,24743.4960,10,100
ap-northeast-2,p3.2xlarge,3092.9370,10,100
ap-northeast-2,p3.8xlarge,12371.7480,10,100
ap-northeast-2,r3.2xlarge,582.9390,10,100
ap-northeast-2,r3.4xlarge,1165.8780,10,100
ap-northeast-2,r3.8xlarge,2331.7560,10,100
ap-northeast-2,r3.large,146.1000,10,100
ap-northeast-2,r3.xlarge,291.4695,10,100
ap-northeast-2,r4.16xlarge,3740.1600,10,100
ap-northeast-2,r4.2xlarge,467.5200,10,100
ap-northeast-2,r4.4xlarge,935.0400,10,100
ap-northeast-2,r4.8xlarge,1870.0800,10,100
ap-northeast-2,r4.large,116.8800,10,100
ap-northeast-2,r4.xlarge,233.7600,10,100
ap-northeast-2,r5.12xlarge,2664.8640,10,100
ap-northeast-2,r5.16xlarge,3553.1520,10,100
ap-northeast-2,r5.24xlarge,5329.7280,10,100
ap-northeast-2,r5.2xlarge,444.1440,10,100
ap-northeast-2,r5.4xlarge,888.2880,10,100
ap-northeast-2,r5.8xlarge,1776.5760,10,100
ap-northeast-2,r5.large,111.0360,10,100
ap-northeast-2,r5.metal,5329.7280,10,100
ap-northeast-2,r5.xlarge,222.0720,10,100
ap-northeast-2,r5a.12xlarge,2384.3520,10,100
ap-northeast-2,r5a.16xlarge,3179.1360,10,100
ap-northeast-2,r5a.24xlarge,4768.7040,10,100
ap-northeast-2,r5a.2xlarge,397.3920,10,100
ap-northeast-2,r5a.4xlarge,794.7840,10,100
ap-northeast-2,r5a.8xlarge,1589.5680,10,100
ap-northeast-2,r5a.large,99.3480,10,100
ap-northeast-2,r5a.xlarge,198.6960,10,100
ap-northeast-2,r5ad.12xlarge,2770.0560,10,100
ap-northeast-2,r5ad.16xlarge,3693.4080,10,100
ap-northeast-2,r5ad.24xlarge,5540.1120,10,100
ap-northeast-2,r5ad.2xlarge,461.6760,10,100
ap-northeast-2,r5ad.4xlarge,923.3520,10,100
ap-northeast-2,r5ad.8xlarge,1846.7040,10,100
ap-northeast-2,r5ad.large,115.4190,10,100
ap-northeast-2,r5ad.xlarge,230.8380,10,100
ap-northeast-2,r5d.12xlarge,3033.0360,10,100
ap-northeast-2,r5d.16xlarge,4044.0480,10,100
ap-northeast-2,r5d.24xlarge,6066.0720,10,100
ap-northeast-2,r5d.2xlarge,505.5060,10,100
ap-northeast-2,r5d.4xlarge,1011.0120,10,100
ap-northeast-2,r5d.8xlarge,2022.0240,10,100
ap-northeast-2,r5d.large,126.3765,10,100
ap-northeast-2,r5d.metal,6066.0720,10,100
ap-northeast-2,r5d.xlarge,252.7530,10,100
ap-northeast-2,t2.2xlarge,336.6144,10,100
ap-northeast-2,t2.large,84.1536,10,100
ap-northeast-2,t2.medium,42.0768,10,100
ap-northeast-2,t2.micro,10.5192,10,100
ap-northeast-2,t2.nano,5.2596,10,100
ap-northeast-2,t2.small,21.0384,10,100
ap-northeast-2,t2.xlarge,168.3072,10,100
ap-northeast-2,t3.2xlarge,303.8880,10,100
ap-northeast-2,t3.large,75.9720,10,100
ap-northeast-2,t3.medium,37.9860,10,100
ap-northeast-2,t3.micro,9.4965,10,100
ap-northeast-2,t3.nano,4.7482,10,100
ap-northeast-2,t3.small,18.9930,10,100
ap-northeast-2,t3.xlarge,151.9440,10,100
ap-northeast-2,t3a.2xlarge,273.4992,10,100
ap-northeast-2,t3a.large,68.3748,10,100
ap-northeast-2,t3a.medium,34.1874,10,100
ap-northeast-2,t3a.micro,8.5468,10,100
ap-northeast-2,t3a.nano,4.3099,10,100
ap-northeast-2,t3a.small,17.0937,10,100
ap-northeast-2,t3a.xlarge,136.7496,10,100
ap-northeast-2,x1.16xlarge,7064.6655,10,100
ap-northeast-2,x1.32xlarge,14128.6005,10,100
ap-northeast-2,x1e.16xlarge,14130.7920,10,100
ap-northeast-2,x1e.2xlarge,1766.3490,10,100
ap-northeast-2,x1e.32xlarge,28261.5840,10,100
ap-northeast-2,x1e.4xlarge,3532.6980,10,100
ap-northeast-2,x1e.8xlarge,7065.3960,10,100
ap-northeast-2,x1e.xlarge,883.1745,10,100
ap-northeast-2,z1d.12xlarge,3944.7000,10,100
ap-northeast-2,z1d.2xlarge,657.4500,10,100
ap-northeast-2,z1d.3xlarge,986.1750,10,100
ap-northeast-2,z1d.6xlarge,1972.3500,10,100
ap-northeast-2,z1d.large,164.3625,10,100
ap-northeast-2,z1d.metal,3944.7000,10,100
ap-northeast-2,z1d.xlarge,328.7250,10,100
ap-northeast-3,c4.2xlarge,368.1720,10,100
ap-northeast-3,c4.4xlarge,736.3440,10,100
ap-northeast-3,c4.8xlarge,1472.6880,10,100
ap-northeast-3,c4.large,92.0430,10,100
ap-northeast-3,c4.xlarge,184.0860,10,100
ap-northeast-3,c5.18xlarge,2813.8860,10,100
ap-northeast-3,c5.2xlarge,312.6540,10,100
ap-northeast-3,c5.4xlarge,625.3080,10,100
ap-northeast-3,c5.9xlarge,1406.9430,10,100
ap-northeast-3,c5.large,78.1635,10,100
ap-northeast-3,c5.xlarge,156.3270,10,100
ap-northeast-3,c5d.18xlarge,3208.3560,10,100
ap-northeast-3,c5d.2xlarge,356.4840,10,100
ap-northeast-3,c5d.4xlarge,712.9680,10,100
ap-northeast-3,c5d.9xlarge,1604.1780,10,100
ap-northeast-3,c5d.large,89.1210,10,100
ap-northeast-3,c5d.xlarge,178.2420,10,100
ap-northeast-3,d2.2xlarge,1233.0840,10,100
ap-northeast-3,d2.4xlarge,2466.1680,10,100
ap-northeast-3,d2.8xlarge,4932.3360,10,100
ap-northeast-3,d2.xlarge,616.5420,10,100
ap-northeast-3,i3.16xlarge,4277.8080,10,100
ap-northeast-3,i3.2xlarge,534.7260,10,100
ap-northeast-3,i3.4xlarge,1069.4520,10,100
ap-northeast-3,i3.8xlarge,2138.9040,10,100
ap-northeast-3,i3.large,133.6815,10,100
ap-northeast-3,i3.xlarge,267.3630,10,100
ap-northeast-3,m4.10xlarge,1884.6900,10,100
ap-northeast-3,m4.16xlarge,3015.5040,10,100
ap-northeast-3,m4.2xlarge,376.9380,10,100
ap-northeast-3,m4.4xlarge,753.8760,10,100
ap-northeast-3,m4.large,94.2345,10,100
ap-northeast-3,m4.xlarge,188.4690,10,100
ap-northeast-3,m5.12xlarge,2173.9680,10,100
ap-northeast-3,m5.16xlarge,2898.6240,10,100
ap-northeast-3,m5.24xlarge,4347.9360,10,100
ap-northeast-3,m5.2xlarge,362.3280,10,100
ap-northeast-3,m5.4xlarge,724.6560,10,100
ap-northeast-3,m5.8xlarge,1449.3120,10,100
ap-northeast-3,m5.large,90.5820,10,100
ap-northeast-3,m5.metal,4347.9360,10,100
ap-northeast-3,m5.xlarge,181.1640,10,100
ap-northeast-3,m5d.12xlarge,2559.6720,10,100
ap-northeast-3,m5d.16xlarge,3412.8960,10,100
ap-northeast-3,m5d.24xlarge,5119.3440,10,100
ap-northeast-3,m5d.2xlarge,426.6120,10,100
ap-northeast-3,m5d.4xlarge,853.2240,10,100
ap-northeast-3,m5d.8xlarge,1706.4480,10,100
ap-northeast-3,m5d.large,106.6530,10,100
ap-northeast-3,m5d.metal,5119.3440,10,100
ap-northeast-3,m5d.xlarge,213.3060,10,100
ap-northeast-3,r4.16xlarge,3740.1600,10,100
ap-northeast-3,r4.2xlarge,467.5200,10,100
ap-northeast-3,r4.4xlarge,935.0400,10,100
ap-northeast-3,r4.8xlarge,1870.0800,10,100
ap-northeast-3,r4.large,116.8800,10,100
ap-northeast-3,r4.xlarge,233.7600,10,100
ap-northeast-3,r5.12xlarge,2664.8640,10,100
ap-northeast-3,r5.16xlarge,3553.1520,10,100
ap-northeast-3,r5.24xlarge,5329.7280,10,100
ap-northeast-3,r5.2xlarge,444.1440,10,100
ap-northeast-3,r5.4xlarge,888.2880,10,100
ap-northeast-3,r5.8xlarge,1776.5760,10,100
ap-northeast-3,r5.large,111.0360,10,100
ap-northeast-3,r5.metal,5329.7280,10,100
ap-northeast-3,r5.xlarge,222.0720,10,100
ap-northeast-3,r5d.12xlarge,3050.5680,10,100
ap-northeast-3,r5d.16xlarge,4067.4240,10,100
ap-northeast-3,r5d.24xlarge,6101.1360,10,100
ap-northeast-3,r5d.2xlarge,508.4280,10,100
ap-northeast-3,r5d.4xlarge,1016.8560,10,100
ap-northeast-3,r5d.8xlarge,2033.7120,10,100
ap-northeast-3,r5d.large,127.1070,10,100
ap-northeast-3,r5d.metal,6101.1360,10,100
ap-northeast-3,r5d.xlarge,254.2140,10,100
ap-northeast-3,t2.2xlarge,355.3152,10,100
ap-northeast-3,t2.large,88.8288,10,100
ap-northeast-3,t2.medium,44.4144,10,100
ap-northeast-3,t2.micro,11.1036,10,100
ap-northeast-3,t2.nano,5.5518,10,100
ap-northeast-3,t2.small,22.2072,10,100
ap-northeast-3,t2.xlarge,177.6576,10,100
ap-northeast-3,t3.2xlarge,317.9136,10,100
ap-northeast-3,t3.large,79.4784,10,100
ap-northeast-3,t3.medium,39.7392,10,100
ap-northeast-3,t3.micro,9.9348,10,100
ap-northeast-3,t3.nano,4.9674,10,100
ap-northeast-3,t3.small,19.8696,10,100
ap-northeast-3,t3.xlarge,158.9568,10,100
ap-south-1,a1.2xlarge,149.0220,10,100
ap-south-1,a1.4xlarge,298.0440,10,100
ap-south-1,a1.large,37.2555,10,100
ap-south-1,a1.medium,18.6277,10,100
ap-south-1,a1.metal,298.0440,10,100
ap-south-1,a1.xlarge,74.5110,10,100
ap-south-1,c4.2xlarge,292.2000,10,100
ap-south-1,c4.4xlarge,584.4000,10,100
ap-south-1,c4.8xlarge,1168.8000,10,100
ap-south-1,c4.large,73.0500,10,100
ap-south-1,c4.xlarge,146.1000,10,100
ap-south-1,c5.12xlarge,1490.2200,10,100
ap-south-1,c5.18xlarge,2235.3300,10,100
ap-south-1,c5.24xlarge,2980.4400,10,100
ap-south-1,c5.2xlarge,248.3700,10,100
ap-south-1,c5.4xlarge,496.7400,10,100
ap-south-1,c5.9xlarge,1117.6650,10,100
ap-south-1,c5.large,62.0925,10,100
ap-south-1,c5.metal,2980.4400,10,100
ap-south-1,c5.xlarge,124.1850,10,100
ap-south-1,c5d.18xlarge,2603.5020,10,100
ap-south-1,c5d.2xlarge,289.2780,10,100
ap-south-1,c5d.4xlarge,578.5560,10,100
ap-south-1,c5d.9xlarge,1301.7510,10,100
ap-south-1,c5d.large,72.3195,10,100
ap-south-1,c5d.xlarge,144.6390,10,100
ap-south-1,c5n.18xlarge,2840.1840,10,100
ap-south-1,c5n.2xlarge,315.5760,10,100
ap-south-1,c5n.4xlarge,631.1520,10,100
ap-south-1,c5n.9xlarge,1420.0920,10,100
ap-south-1,c5n.large,78.8940,10,100
ap-south-1,c5n.metal,2840.1840,10,100
ap-south-1,c5n.xlarge,157.7880,10,100
ap-south-1,d2.2xlarge,1207.5165,10,100
ap-south-1,d2.4xlarge,2415.0330,10,100
ap-south-1,d2.8xlarge,4830.0660,10,100
ap-south-1,d2.xlarge,604.1235,10,100
ap-south-1,g4dn.12xlarge,3145.5330,10,100
ap-south-1,g4dn.16xlarge,3499.8255,10,100
ap-south-1,g4dn.2xlarge,604.8540,10,100
ap-south-1,g4dn.4xlarge,967.9125,10,100
ap-south-1,g4dn.8xlarge,1749.5475,10,100
ap-south-1,g4dn.xlarge,422.9595,10,100
ap-south-1,i2.2xlarge,1412.0565,10,100
ap-south-1,i2.4xlarge,2824.8435,10,100
ap-south-1,i2.8xlarge,5648.9565,10,100
ap-south-1,i2.xlarge,706.3935,10,100
ap-south-1,i3.16xlarge,4137.5520,10,100
ap-south-1,i3.2xlarge,517.1940,10,100
ap-south-1,i3.4xlarge,1034.3880,10,100
ap-south-1,i3.8xlarge,2068.7760,10,100
ap-south-1,i3.large,129.2985,10,100
ap-south-1,i3.xlarge,258.5970,10,100
ap-south-1,i3en.12xlarge,4505.7240,10,100
ap-south-1,i3en.24xlarge,9011.4480,10,100
ap-south-1,i3en.2xlarge,750.9540,10,100
ap-south-1,i3en.3xlarge,1126.4310,10,100
ap-south-1,i3en.6xlarge,2252.8620,10,100
ap-south-1,i3en.large,187.7385,10,100
ap-south-1,i3en.metal,9011.4480,10,100
ap-south-1,i3en.xlarge,375.4770,10,100
ap-south-1,m4.10xlarge,1534.0500,10,100
ap-south-1,m4.16xlarge,2454.4800,10,100
ap-south-1,m4.2xlarge,306.8100,10,100
ap-south-1,m4.4xlarge,613.6200,10,100
ap-south-1,m4.large,76.7025,10,100
ap-south-1,m4.xlarge,153.4050,10,100
ap-south-1,m5.12xlarge,1770.7320,10,100
ap-south-1,m5.16xlarge,2360.9760,10,100
ap-south-1,m5.24xlarge,3541.4640,10,100
ap-south-1,m5.2xlarge,295.1220,10,100
ap-south-1,m5.4xlarge,590.2440,10,100
ap-south-1,m5.8xlarge,1180.4880,10,100
ap-south-1,m5.large,73.7805,10,100
ap-south-1,m5.metal,3541.4640,10,100
ap-south-1,m5.xlarge,147.5610,10,100
ap-south-1,m5a.12xlarge,973.7565,10,100
ap-south-1,m5a.16xlarge,1298.8290,10,100
ap-south-1,m5a.24xlarge,1947.5130,10,100
ap-south-1,m5a.2xlarge,162.1710,10,100
ap-south-1,m5a.4xlarge,324.3420,10,100
ap-south-1,m5a.8xlarge,649.4145,10,100
ap-south-1,m5a.large,40.9080,10,100
ap-south-1,m5a.xlarge,81.0855,10,100
ap-south-1,m5ad.12xlarge,1176.1050,10,100
ap-south-1,m5ad.16xlarge,1568.3835,10,100
ap-south-1,m5ad.24xlarge,2352.9405,10,100
ap-south-1,m5ad.2xlarge,195.7740,10,100
ap-south-1,m5ad.4xlarge,392.2785,10,100
ap-south-1,m5ad.8xlarge,784.5570,10,100
ap-south-1,m5ad.large,48.9435,10,100
ap-south-1,m5ad.xlarge,97.8870,10,100
ap-south-1,m5d.12xlarge,2138.9040,10,100
ap-south-1,m5d.16xlarge,2851.8720,10,100
ap-south-1,m5d.24xlarge,4277.8080,10,100
ap-south-1,m5d.2xlarge,356.4840,10,100
ap-south-1,m5d.4xlarge,712.9680,10,100
ap-south-1,m5d.8xlarge,1425.9360,10,100
ap-south-1,m5d.large,89.1210,10,100
ap-south-1,m5d.metal,4277.8080,10,100
ap-south-1,m5d.xlarge,178.2420,10,100
ap-south-1,p2.16xlarge,20079.9840,10,100
ap-south-1,p2.8xlarge,10039.9920,10,100
ap-south-1,p2.xlarge,1254.9990,10,100
ap-south-1,r3.2xlarge,553.7190,10,100
ap-south-1,r3.4xlarge,1107.4380,10,100
ap-south-1,r3.8xlarge,2214.8760,10,100
ap-south-1,r3.large,138.7950,10,100
ap-south-1,r3.xlarge,276.8595,10,100
ap-south-1,r4.16xlarge,3202.5120,10,100
ap-south-1,r4.2xlarge,400.3140,10,100
ap-south-1,r4.4xlarge,800.6280,10,100
ap-south-1,r4.8xlarge,1601.2560,10,100
ap-south-1,r4.large,100.0785,10,100
ap-south-1,r4.xlarge,200.1570,10,100
ap-south-1,r5.12xlarge,2279.1600,10,100
ap-south-1,r5.16xlarge,3038.8800,10,100
ap-south-1,r5.24xlarge,4558.3200,10,100
ap-south-1,r5.2xlarge,379.8600,10,100
ap-south-1,r5.4xlarge,759.7200,10,100
ap-south-1,r5.8xlarge,1519.4400,10,100
ap-south-1,r5.large,94.9650,10,100
ap-south-1,r5.metal,4558.3200,10,100
ap-south-1,r5.xlarge,189.9300,10,100
ap-south-1,r5a.12xlarge,1253.5380,10,100
ap-south-1,r5a.16xlarge,1671.3840,10,100
ap-south-1,r5a.24xlarge,2507.0760,10,100
ap-south-1,r5a.2xlarge,208.9230,10,100
ap-south-1,r5a.4xlarge,417.8460,10,100
ap-south-1,r5a.8xlarge,835.6920,10,100
ap-south-1,r5a.large,52.5960,10,100
ap-south-1,r5a.xlarge,104.4615,10,100
ap-south-1,r5ad.12xlarge,1455.8865,10,100
ap-south-1,r5ad.16xlarge,1941.6690,10,100
ap-south-1,r5ad.24xlarge,2911.7730,10,100
ap-south-1,r5ad.2xlarge,242.5260,10,100
ap-south-1,r5ad.4xlarge,485.0520,10,100
ap-south-1,r5ad.8xlarge,970.8345,10,100
ap-south-1,r5ad.large,60.6315,10,100
ap-south-1,r5ad.xlarge,121.2630,10,100
ap-south-1,r5d.12xlarge,2647.3320,10,100
ap-south-1,r5d.16xlarge,3529.7760,10,100
ap-south-1,r5d.24xlarge,5294.6640,10,100
ap-south-1,r5d.2xlarge,441.2220,10,100
ap-south-1,r5d.4xlarge,882.4440,10,100
ap-south-1,r5d.8xlarge,1764.8880,10,100
ap-south-1,r5d.large,110.3055,10,100
ap-south-1,r5d.metal,5294.6640,10,100
ap-south-1,r5d.xlarge,220.6110,10,100
ap-south-1,t2.2xlarge,289.8624,10,100
ap-south-1,t2.large,72.4656,10,100
ap-south-1,t2.medium,36.2328,10,100
ap-south-1,t2.micro,9.0582,10,100
ap-south-1,t2.nano,4.5291,10,100
ap-south-1,t2.small,18.1164,10,100
ap-south-1,t2.xlarge,144.9312,10,100
ap-south-1,t3.2xlarge,261.8112,10,100
ap-south-1,t3.large,65.4528,10,100
ap-south-1,t3.medium,32.7264,10,100
ap-south-1,t3.micro,8.1816,10,100
ap-south-1,t3.nano,4.0908,10,100
ap-south-1,t3.small,16.3632,10,100
ap-south-1,t3.xlarge,130.9056,10,100
ap-south-1,t3a.2xlarge,143.9815,10,100
ap-south-1,t3a.large,36.0136,10,100
ap-south-1,t3a.medium,17.9703,10,100
ap-south-1,t3a.micro,4.5291,10,100
ap-south-1,t3a.nano,2.2645,10,100
ap-south-1,t3a.small,8.9852,10,100
ap-south-1,t3a.xlarge,72.0273,10,100
ap-south-1,x1.16xlarge,5026.5705,10,100
ap-south-1,x1.32xlarge,10053.1410,10,100
ap-south-1,x1e.16xlarge,10051.6800,10,100
ap-south-1,x1e.2xlarge,1256.4600,10,100
ap-south-1,x1e.32xlarge,20103.3600,10,100
ap-south-1,x1e.4xlarge,2512.9200,10,100
ap-south-1,x1e.8xlarge,5025.8400,10,100
ap-south-1,x1e.xlarge,628.2300,10,100
ap-south-1,z1d.12xlarge,3436.2720,10,100
ap-south-1,z1d.2xlarge,572.7120,10,100
ap-south-1,z1d.3xlarge,859.0680,10,100
ap-south-1,z1d.6xlarge,1718.1360,10,100
ap-south-1,z1d.large,143.1780,10,100
ap-south-1,z1d.metal,3436.2720,10,100
ap-south-1,z1d.xlarge,286.3560,10,100
ap-southeast-1,a1.2xlarge,171.8136,10,100
ap-southeast-1,a1.4xlarge,343.6272,10,100
ap-southeast-1,a1.large,42.9534,10,100
ap-southeast-1,a1.medium,21.4767,10,100
ap-southeast-1,a1.metal,343.3350,10,100
ap-southeast-1,a1.xlarge,85.9068,10,100
ap-southeast-1,c1.medium,119.8020,10,100
ap-southeast-1,c1.xlarge,478.4775,10,100
ap-southeast-1,c3.2xlarge,386.4345,10,100
ap-southeast-1,c3.4xlarge,772.8690,10,100
ap-southeast-1,c3.8xlarge,1546.4685,10,100
ap-southeast-1,c3.large,96.4260,10,100
ap-southeast-1,c3.xlarge,193.5825,10,100
ap-southeast-1,c4.2xlarge,337.4910,10,100
ap-southeast-1,c4.4xlarge,674.9820,10,100
ap-southeast-1,c4.8xlarge,1349.9640,10,100
ap-southeast-1,c4.large,84.0075,10,100
ap-southeast-1,c4.xlarge,168.7455,10,100
ap-southeast-1,c5.12xlarge,1718.1360,10,100
ap-southeast-1,c5.18xlarge,2577.2040,10,100
ap-southeast-1,c5.24xlarge,3436.2720,10,100
ap-southeast-1,c5.2xlarge,286.3560,10,100
ap-southeast-1,c5.4xlarge,572.7120,10,100
ap-southeast-1,c5.9xlarge,1288.6020,10,100
ap-southeast-1,c5.large,71.5890,10,100
ap-southeast-1,c5.metal,3436.2720,10,100
ap-southeast-1,c5.xlarge,143.1780,10,100
ap-southeast-1,c5a.12xlarge,1542.8160,10,100
ap-southeast-1,c5a.16xlarge,2057.0880,10,100
ap-southeast-1,c5a.24xlarge,3085.6320,10,100
ap-southeast-1,c5a.2xlarge,257.1360,10,100
ap-southeast-1,c5a.4xlarge,514.2720,10,100
ap-southeast-1,c5a.8xlarge,1028.5440,10,100
ap-southeast-1,c5a.large,64.2840,10,100
ap-southeast-1,c5a.xlarge,128.5680,10,100
ap-southeast-1,c5d.12xlarge,1963.5840,10,100
ap-southeast-1,c5d.18xlarge,2945.3760,10,100
ap-southeast-1,c5d.24xlarge,3927.1680,10,100
ap-southeast-1,c5d.2xlarge,327.2640,10,100
ap-southeast-1,c5d.4xlarge,654.5280,10,100
ap-southeast-1,c5d.9xlarge,1472.6880,10,100
ap-southeast-1,c5d.large,81.8160,10,100
ap-southeast-1,c5d.metal,3927.1680,10,100
ap-southeast-1,c5d.xlarge,163.6320,10,100
ap-southeast-1,c5n.18xlarge,3260.9520,10,100
ap-southeast-1,c5n.2xlarge,362.3280,10,100
ap-southeast-1,c5n.4xlarge,724.6560,10,100
ap-southeast-1,c5n.9xlarge,1630.4760,10,100
ap-southeast-1,c5n.large,90.5820,10,100
ap-southeast-1,c5n.metal,3260.9520,10,100
ap-southeast-1,c5n.xlarge,181.1640,10,100
ap-southeast-1,d2.2xlarge,1271.0700,10,100
ap-southeast-1,d2.4xlarge,2542.1400,10,100
ap-southeast-1,d2.8xlarge,5084.2800,10,100
ap-southeast-1,d2.xlarge,635.5350,10,100
ap-southeast-1,g2.2xlarge,730.5000,10,100
ap-southeast-1,g2.8xlarge,2922.0000,10,100
ap-southeast-1,g3.16xlarge,4879.7400,10,100
ap-southeast-1,g3.4xlarge,1219.9350,10,100
ap-southeast-1,g3.8xlarge,2439.8700,10,100
ap-southeast-1,g4dn.12xlarge,3998.7570,10,100
ap-southeast-1,g4dn.16xlarge,4448.0145,10,100
ap-southeast-1,g4dn.2xlarge,768.4860,10,100
ap-southeast-1,g4dn.4xlarge,1230.8925,10,100
ap-southeast-1,g4dn.8xlarge,2224.3725,10,100
ap-southeast-1,g4dn.xlarge,537.6480,10,100
ap-southeast-1,hs1.8xlarge,4068.8850,10,100
ap-southeast-1,i2.2xlarge,1486.5675,10,100
ap-southeast-1,i2.4xlarge,2973.1350,10,100
ap-southeast-1,i2.8xlarge,5946.2700,10,100
ap-southeast-1,i2.xlarge,743.6490,10,100
ap-southeast-1,i3.16xlarge,4371.3120,10,100
ap-southeast-1,i3.2xlarge,546.4140,10,100
ap-southeast-1,i3.4xlarge,1092.8280,10,100
ap-southeast-1,i3.8xlarge,2185.6560,10,100
ap-southeast-1,i3.large,136.6035,10,100
ap-southeast-1,i3.xlarge,273.2070,10,100
ap-southeast-1,i3en.12xlarge,4751.1720,10,100
ap-southeast-1,i3en.24xlarge,9502.3440,10,100
ap-southeast-1,i3en.2xlarge,791.8620,10,100
ap-southeast-1,i3en.3xlarge,1187.7930,10,100
ap-southeast-1,i3en.6xlarge,2375.5860,10,100
ap-southeast-1,i3en.large,197.9655,10,100
ap-southeast-1,i3en.xlarge,395.9310,10,100
ap-southeast-1,m1.large,170.2065,10,100
ap-southeast-1,m1.medium,85.4685,10,100
ap-southeast-1,m1.xlarge,341.1435,10,100
ap-southeast-1,m2.2xlarge,432.4560,10,100
ap-southeast-1,m2.4xlarge,864.1815,10,100
ap-southeast-1,m2.xlarge,216.2280,10,100
ap-southeast-1,m3.2xlarge,572.7120,10,100
ap-southeast-1,m3.large,143.1780,10,100
ap-southeast-1,m3.medium,71.5890,10,100
ap-southeast-1,m3.xlarge,286.3560,10,100
ap-southeast-1,m4.10xlarge,1826.2500,10,100
ap-southeast-1,m4.16xlarge,2922.0000,10,100
